gene,wt_0_r1,wt_0_r2,wt_0_r3,wt_15_r1,wt_15_r2,wt_15_r3,wt_30_r1,wt_30_r2,wt_30_r3,wt_60_r1,wt_60_r2,wt_60_r3,wt_120_r1,wt_120_r2,wt_120_r3,wt_180_r1,wt_180_r2,wt_180_r3,mut_0_r1,mut_0_r2,mut_0_r3,mut_15_r1,mut_15_r2,mut_15_r3,mut_30_r1,mut_30_r2,mut_30_r3,mut_60_r1,mut_60_r2,mut_60_r3,mut_120_r1,mut_120_r2,mut_120_r3,mut_180_r1,mut_180_r2,mut_180_r3
SPBC21B10.13c,7.7380785303846755,7.712202500652332,7.609722968442638,8.246989237797903,8.138908291896076,7.412427164280203,7.5825731847067255,7.587216272248746,7.779845590150815,7.703474491182029,7.572397591942927,7.6158473592473035,8.12980989680151,7.9363463706644195,8.334992674409836,7.813113931701025,8.112660865028404,7.666788348760441,7.759724268259243,7.821363547989754,7.598721816482518,7.6836611663795615,7.6845674114680245,7.7155722503067405,7.27528110686543,7.865480682962311,7.357406734341497,7.572117258236944,7.580010382471526,7.5736582750176495,8.179734065615515,8.094879509391061,8.200107757271054,7.730529677499406,7.604431067718821,7.737892264998244
SPBC21B10.14,6.220592607228569,6.387609109894579,6.70962976649396,6.378427376965756,6.975848734213648,5.657511023416797,6.839022792442351,7.277234578776363,7.1789873938129105,6.535896256213552,6.711742184136618,6.7458539176979455,6.635293634793498,6.821200563496956,6.929974713247262,7.036248392999845,7.254659105094516,6.656493771519353,6.0948855086927765,6.61387087115564,6.506662031954855,6.968875213126272,7.061306820293198,6.855960702161323,7.595401511699022,6.904251647871957,7.303678554563592,6.570310363236747,7.195823743830517,7.080785416660944,6.659089945923475,6.657614420421431,6.4796703273324985,6.613361606727831,6.70643849134499,7.036735874523421
SPBC21B10.07,8.750213374771647,8.940508329994524,8.85485784574234,8.756220916565773,8.98137630064178,8.967210875424456,9.54649367714671,9.803486387552729,9.776372556942018,8.993919943064816,9.107365431461178,9.170050202838832,9.06722647775138,9.167311965662014,9.391248793141711,9.006578636206992,9.292747423919526,9.31925607928522,8.775319513115576,8.611560771923005,8.902068929176995,8.994960316582842,8.909865732834552,9.262221771442356,9.819815964757248,9.508809218087418,9.89573476548196,9.03514566587934,8.951275941629753,9.125618019484351,9.165675185560348,9.038364362710261,9.22494364342239,9.329484758916218,9.235055980828742,9.367130985032846
SPBC21B10.06c,8.185279330602235,8.013207585046954,8.167395081080304,7.947184586210033,7.858325695170044,8.243787370350502,7.924745913292475,8.358896626678463,8.285066927562134,8.015851412345647,7.99845826190072,8.013919825604757,7.940196236396982,7.842114968216745,8.074978441964262,7.881763674920974,8.108386835714702,8.22627043988208,7.949404130921674,8.09599337173048,8.012678417481872,7.908296536714376,7.766162069592764,8.610699072145012,8.064214413960174,7.757155638506928,8.237694788447783,8.089446373971457,8.11311202436264,8.378776046057196,7.916611658902704,7.977308421958528,8.115650520410819,8.185655396948741,8.06140373480352,8.237294945793403
SPBC21B10.15,6.783827824254648,5.99219450376588,6.549232345358459,5.943911126022144,6.277248392176978,6.561573471220173,6.797868663935378,6.472448851020207,7.067588381022642,6.334306266594821,7.039610630637077,6.795374279784229,6.316304021112926,6.1763328649339115,6.145073483406983,6.678059918822328,6.02125888036228,6.418749203605751,6.665080797032995,6.479596988915833,6.717295091906111,6.561873563109123,6.3428035096373305,6.394597724572261,7.000559791141155,6.878171019327465,6.632992725116315,7.2264147461205495,7.458518340207998,6.447306567226798,6.671074290088316,6.629970362129892,6.277483698793811,6.420631087576803,6.445703484262695,6.0804192010499
SPBC19C2.01,7.676481557915787,8.558233355939159,8.175614962742493,7.442358292026213,7.724557288034206,7.811940052055818,7.685862450295733,8.459028138279027,8.425306912221107,8.207423463919383,7.654271906738191,8.013919825604757,8.080123832692678,8.249971908365733,8.59909016165329,8.34513283851565,8.215561131236276,8.859020509300159,7.971433357875538,7.8881597090658895,8.176369820659227,7.562223837224877,7.870383692920586,7.813721472269668,7.641412861897881,7.984258222551212,7.697120687459627,7.791015100754703,8.165518045854345,8.064702259385117,8.138409356885695,8.2215911262257,7.962756064128258,7.802407980837702,7.9158894739207835,8.42273133313575
SPBC19C2.05,6.64965884878092,6.871674964462964,7.118929951737188,6.111812607200097,6.124904688768661,6.405293632559166,6.631413426299503,7.277234578776363,7.534414310512926,6.535896256213552,6.554769852714027,6.819476695786371,7.154669781796587,6.995831127801188,7.0061522367693065,6.58225983264039,7.17425248601285,7.538126262775565,6.588840389716441,6.886503385376907,6.586347351294466,6.210362309082444,6.048447504428884,5.746939398839711,6.898628188309341,6.552577841802681,6.959416093997203,6.405292044805799,7.126138534992733,6.986795152742176,6.740835166810415,6.883943571183205,6.595001553308121,6.978407317699142,7.003516458716653,7.424853237299847
SPBC19C2.06c,7.06755532917734,7.188613134109491,6.894307188646937,6.259818599122052,6.9058207949483075,6.778967437298016,7.045684816232007,7.59830584724179,7.142834616819,6.865974344294302,7.052519102950132,7.307568252489548,6.838487430331888,6.098210906098558,7.262634870194269,6.367181780318259,7.007398028378203,6.674526509011718,7.07778382470693,6.924010036991296,7.125773253636541,7.134608640677407,7.096530847014298,7.31728299543244,7.47973174992232,7.162719385476937,7.4236020078092375,6.858704058947522,6.6511631756562215,6.729077809035103,7.071542545891199,6.860569405817783,6.841261626798844,7.012328669379943,7.016182360401887,6.862099555607045
SPBC19C2.07,14.524243362388836,15.252299680504372,15.096912979061614,15.055929235988112,15.364691250588367,15.377714773789846,14.807261821149007,15.551253495765486,15.361572715156731,15.109168490584093,14.811771554524084,15.033236910296568,14.949155870212161,15.054929019829826,15.393203515550388,15.005082607775806,15.422627424022195,15.302915114935438,14.8443129960201,14.73997144824856,14.711575909758382,15.597282997051886,15.196924844460558,15.285555293570374,15.473758489836388,14.7934657439944,15.331806147289655,14.875243778945359,14.620582046174116,15.211016897208902,14.933416193554459,15.122751461668585,14.951491806546217,15.193960946015485,14.948601049444076,15.301915834672418
SPBC19C2.09,8.314594491192718,8.908563007046238,9.016477606095144,8.354042156332024,9.081938152083206,9.095389228466397,8.381462342346138,9.105268198731686,9.3414983459004,8.74426448580458,8.53503536613793,8.773042735144433,8.559911509325927,8.761029222914889,8.882750504839484,8.792615973491573,8.939287649800711,9.227630633920052,8.486057736395331,8.551253977416597,8.684888669842119,8.94322173916797,9.037084290960342,9.276545794675076,8.696517403612484,8.583225493519127,8.966016978359871,8.513645216681166,8.534027141578798,9.051604251671066,8.600317712741028,8.692120736247801,8.590795227441513,8.902850784442778,8.68147729360116,9.060207794471212
SPBC19C2.10,7.931060971914099,7.943703217065469,7.905790262245274,7.746320503275552,7.7640772091876045,7.904899977815995,7.961697474806235,8.215871803916716,8.274111824563033,8.207423463919383,8.687185761485317,8.389142655656325,8.26120836319342,8.204187251052435,8.363700530836702,8.132133536220104,8.191531420153,8.208353739323384,8.056300951312522,7.987184246017706,7.889855179221311,7.98738195948571,8.040697548512895,8.026255605663188,7.866026740372006,7.791901100887611,8.171301744453533,8.20783984073091,8.58932198054435,8.509134787663102,8.15508273579322,8.283127647698294,8.312723260805987,7.998546201877639,7.993656782437668,8.158534127032732
SPNCRNA.1454,5.493360473071379,4.9695723553836695,4.873162904095548,5.650105801480467,5.792231016859153,5.295881524584732,4.19836518546589,5.662446521028389,5.004227409921174,4.663633087309889,5.289732178466346,5.036573587659589,5.4101383500304525,5.3280010149549355,5.191943191804651,4.908438182172444,5.381003591155797,5.021279051734544,5.179661356083415,4.849536904006869,5.5212504817628965,5.6243785468446275,5.660301637475072,5.346033014249335,4.787700576915933,5.529017244519944,5.624228633145421,5.232383717759061,5.439616716510225,5.390008215912916,5.229541171028843,5.416579332928842,5.663494544753585,5.004045903837838,5.1205240458279615,4.5856382562861935
SPBC19C2.11c,7.388241948348712,7.911691345382072,7.748964071411599,7.474591236739451,7.496829452122521,7.6193526326242775,7.862579470073006,8.104190488523983,8.206561027506712,7.517096738998743,7.654271906738191,7.805296493451408,7.504733610659137,7.533685995623085,7.816469928478305,7.252551412082999,7.517592699100575,7.878614656694671,7.6992796917932385,7.845580435739851,7.820695178725824,7.814951209858251,7.638002880794885,7.934874451715696,8.54844080844524,7.67012875806008,8.575680558557352,7.511672298717182,7.513807242074651,8.090895705072688,7.665569355857155,7.795725237980814,7.596753814706187,7.597108326722042,7.389971323952355,7.701177194919259
SPBC19C2.13c,8.711483473713248,8.705038970053158,8.729564694301597,9.397553524964664,9.2879272602748415,8.637140188537904,8.12929453268627,8.016365412919457,7.982365529957098,9.078685033288052,8.94181641924988,8.799862181661258,9.03213980194749,8.753117283125505,8.88670553008974,9.011667373803792,9.027680548707185,8.83203339976925,8.812269952942295,8.827854105575598,8.825078575030782,9.185105877922966,9.299669975812565,9.084730622726859,8.113811725043682,8.645051070080457,7.853971434059865,9.080862690031728,9.000051240488052,8.825935722248829,8.998439338260619,8.943767121679894,8.928494916281414,9.136948467325517,8.918425419842599,8.834546140850989
SPNCRNA.1455,4.947328595504889,5.058124850183285,4.627462368368163,5.2061541799026365,5.092992634826797,5.879157238083344,4.859068572389772,5.004440202230592,4.19836518546589,5.681941940943798,5.316759066430556,5.145147189772233,5.445298294384292,5.6861377499932,5.4308225417958145,5.836354362069829,5.345335809962716,5.231245725614681,5.179661356083415,5.2722895691180405,5.541673214693883,5.187580552992404,5.329726489011301,4.19836518546589,4.494565443143037,4.791020372100964,5.288395356910723,5.118970186428738,5.404599451540459,5.030443341953901,5.542555074275703,5.743325981012594,5.365637743555343,5.811970652209411,5.482042802791531,5.334119112668888
SPBC2F12.12c,6.989122748096053,7.133558234132598,7.1275444093621925,7.382415095343078,6.9058207949483075,6.727802647502196,6.974062959620127,7.08419890013544,7.748411710959654,7.247775370729575,7.14569204868879,7.42057024641919,7.273206414687779,7.126200334376748,7.600849161649278,7.217259966720481,6.763015748721143,7.101819368254839,7.351027608211975,7.237299035419013,6.878933223613208,6.760165948485213,6.988058551444426,7.125105547470583,6.945895761750862,7.039496651286919,7.198088186213901,7.357595307435874,7.3936143732202675,7.367350477982857,7.285904353699164,7.108083235365641,7.3638955413473886,7.001113655591205,7.113551882682016,7.191819320338437
SPNCRNA.1456,5.608286762599897,5.137513214930784,5.450714616117052,4.19836518546589,5.001034037396639,4.655393656425447,4.711912292662991,5.004440202230592,4.562494055209869,4.663633087309889,5.289732178466346,5.036573587659589,5.373682319350085,5.647456549770378,5.4308225417958145,5.283762830465945,5.187176008724868,5.498854901641126,5.561733560791697,5.4085928995149075,5.760744810929605,4.904557779707813,5.279456990765969,5.2898564116838624,4.709621226773559,4.683388427199521,4.948167696616314,5.267125566291208,5.506207003449571,5.528445726158239,5.381166937931013,5.6853678806890775,5.582646112239851,5.724253866491506,5.392070223118105,5.272078284770601
SPBC2F12.10,8.390205682728741,8.613819349855737,8.447305802134393,8.809777063558101,8.660655460490283,8.304599484323274,8.711158720892065,9.07408441836736,8.854152278281697,8.89218104087693,8.88978539732138,8.808691964723431,8.489135605611917,8.439622902941228,8.62301241910257,8.446484487229744,8.528308109632334,8.510650355864948,8.565219029926235,8.503543392843676,8.576254921157137,8.469089051244342,9.034111540066439,8.948179456465935,9.145980947634504,9.079183228589555,9.262831632304025,8.838421596601213,8.918661596978938,9.180470607276018,8.827451499173847,8.685635204207214,8.813504429960592,8.560719117225606,8.826159821834336,8.765515338032401
SPNCRNA.1457,8.046580676146172,8.04304474897823,7.748964071411599,7.803051472740663,7.783432804057057,7.489852386624944,7.411967216388046,7.051977863212426,7.418943327872291,7.501690267810932,7.466501324576811,8.098212316100417,7.92490618694554,7.788669265238171,7.561497847736617,7.968438170387626,7.930865834628153,7.930643249597089,6.9180166384750015,7.039313122379837,7.010998232208974,6.5379227815395335,6.897390918688103,7.248270252934883,7.078712220580111,7.256024565570281,7.074679997788454,6.97878370054786,7.229405098071916,6.9118610915585075,6.930971139895716,6.824744128267767,6.78907943509756,6.727999805310054,7.089841434456379,6.354727396383932
SPBC2F12.08c,7.388241948348712,7.228526013955629,7.3122987062616,7.291059150789059,6.387336670896046,6.828282402688355,7.771762992042546,7.609309309367563,7.818185801215656,6.890185891953937,7.1275495297339955,7.365203150175759,7.336696400700831,7.365791089759609,7.2991523288704325,7.026036628584241,7.2310184044358365,7.538126262775565,7.233389877497617,7.161442293899878,7.422483983208346,6.5379227815395335,6.9627554461141274,7.328462366813902,7.669429947494073,7.9229781731465945,7.853971434059865,7.511672298717182,7.444351140866164,7.701062292922083,7.46509298121369,7.257483458885106,7.759947331706639,6.989807061348296,7.148377656501642,7.137401437163324
SPBC2F12.04,12.935050642697947,12.981826720194704,12.895836277738757,13.049941116145114,13.298836102849295,12.927965103322512,12.817334694402623,13.21108638781953,12.705251729041208,12.740430335463019,12.618824457529083,12.53210101193754,12.803969598200643,12.931105963248061,12.928514781965381,13.012239885772823,12.927531433172856,12.941848214255382,12.87382915099381,12.65443558604812,12.798517657485352,13.368284058371147,13.142601741972193,13.096322656250699,13.071669262202102,12.650919618397575,13.080124183482072,12.474340171602886,12.03661456743691,12.659745500035092,12.737135014699959,12.700192051378467,12.777056930784179,13.118853237527226,13.051938894537328,13.00375573364999
SPBC1D7.04,10.335314585186392,10.266476876520757,10.338263097122097,10.310781353483,10.547972962877324,10.487246509211731,10.249533002633394,10.368089625709159,10.27655417251971,10.223850772927317,10.298369947216566,10.22995795078795,10.057165558967544,10.218034434814617,10.350651889646967,10.330878554596204,10.160189380865072,10.280949075708108,10.222993518622593,10.307671546804205,10.340819808244454,10.395276153741365,10.466183035621912,10.254552937297083,10.242446521069123,10.14584410437164,10.4175640814898,10.17081688272713,10.019044595898714,10.37236129207908,10.107188153633855,9.944373950431304,10.267123049995442,10.409907815877256,10.277731382504667,10.461381299203195
SPBC1D7.03,10.901707086457625,11.646022289297244,11.452411697084212,11.175866233023,11.372715176454177,11.616155629401035,10.364640354817972,11.020641254727686,10.96746496431534,11.074853640238985,10.911932890922266,11.300472988960506,11.279553660811317,11.434954595914563,11.746890188253163,11.39353318814862,11.73064894009214,11.87053323168488,10.912762884379918,11.083868288281355,11.345152818105303,11.302376785436481,11.394677175043379,11.512917801360684,11.048856008914864,10.63352831528958,10.772301711562069,10.899287279613832,10.903679805650675,11.431823912270506,11.232040637011288,11.359111917443162,11.446813675409766,11.540811269101274,11.626377293134647,11.891875673031878
